k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	C3
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	C4
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	C5
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	C6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	N1
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	N2
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	N3
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	N4
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	N5
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	N6
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	C1
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	C4
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	C5
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	N1
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	N6
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	C1
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	C3
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	C4
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	C5
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	C6
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	N1
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	N2
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	N3
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	N4
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	N5
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	N6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	C1
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	C6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	C1
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	C4
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	C5
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	N1
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	N3
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	N4
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	C1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	C2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	C3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	C4
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	C5
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	C6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	N3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	N4
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	N5
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	N6
